4.427774369669413867880774046876973	4.3741594435508379073015187527117364	4.3217455354898519341942164465589827	4.2704693357313688737079628612751821	4.2202712283404388590426030884465785	4.1710949284227281959876806558123949	4.1228871577131908377251278441384012	4.0755973540182957189177306811318817	4.0291774104794883634431890173567054	3.9835814410539636206706804010271395	3.9387655689905146707351635551917838	3.8946877354179314319507043269178213	3.8513075254656028861857792854177102	3.8085860096045451376630840076406134	3.7664855981342281848730709254486586	3.7249699069497616775673573494598699	3.6840036329066028364196894216346215	3.6435524372580858343263643159576834	3.6035828357765415559613367239076514	3.5640620942823380475445443321222706	3.5249581283981895275375678810548737	3.4862394064193142383874543451329794	3.447874854243674455224050015929087	3.4098337613409274994307187189933894	3.372085686753541923205534296886443	3.3346003641181746124898878974389097	3.297347604668638237061923543017312	3.260297197131756665567741089601673	3.2234188033521222242537552641280089	3.1866818483770112803187337466838976	3.1500554035950614232960367254298488	3.1135080613450881547265278112495222	3.0770077991874652228874171271912891	3.04052183175013738404318040397923	3.0040164477114238778037744684284873	2.9674568290463849769666759655249517	2.9308068491209551958334829770167587	2.8940288455402733866168943176184682	2.8570833628082191598571818778837453	2.8199288587852603308352467201558372	2.7825213675764849422576675587575925	2.7448141097540431058950327015778271	2.7067570386005312629607943142697383	2.6682963081900442120569264977180599	2.6293736453791082094877769532427831	2.5899256028481811933072143172720859	2.5498826637749489466606262715036456	2.509168159900716276949815183586976	2.4676969527534251821761230588746684	2.4253738112590287368190466065155985	2.382091395877526130451568118706433	2.337727726637772535094579846725166	2.2921429651843275259741347248245333	2.245175271497000041136479824731338	2.1966353917412239883609534704802332	2.146299473700760104292828363272039	2.093899354016755821224229432170214	2.0391091518120404398471526214817966	1.98152631478675500178728708335398	1.9206440599136155843565542011141871	1.8558099457033833696253756930890144	1.7861610469496658281033540466402882	1.7105173911651359305958219421585653	1.6271956001553519889711531841984324	1.5336559052798322197776085289438077	1.4257580314875856214297679796383676	1.2959339569660422741739160196294358	1.127469327380180596671304993235608	0.86535033717597639705933067847740046	2.070063197250098896058712462718585	7.1473859333642125985538269008604446	11.55015899415445866715767742388615	15.678270282773290967681744017425591	19.642037665164790224369311110510225	23.491852628007018909885915695179231	27.255676226149842120480566161886396	30.950874502052772439718342600276666	34.589101845784606888486680751200495	38.178633393630428951332559422512231	41.725569231304855120132693655580297	45.234471693211843687483655488875286
4.4277570477281340821458988508678837	4.3741409048896765429359710410415683	4.3217257271942901444101212238037027	4.2704482031472945137616639184244171	4.2202487150872439653060187038529086	4.1710709764004293081629155174515496	4.1228617070996168224921460900980248	4.0755703432529930350579028687255542	4.0291487762315889057132951575540473	3.9835511181717401001780489906652253	3.9387334904308210728916013253548033	3.8946538321540509569643664772177442	3.8512717263723316457129477444834014	3.8085482413195019040717653270506565	3.7664457848945047301962285850145822	3.7249279704030526217485421758678429	3.6839594918959096512457511096387998	3.643506007578971285282480380572007	3.6035340299057230407193067888392875	3.5640108210761520885055762271513444	3.5249042927591300711861317380863952	3.4861829089284483922709761097758471	3.4478155907562591853036820796577072	3.4097716225419905788848761411955341	3.3720205576695209812259245378700472	3.3345321235799422583470735554509046	3.2972761247203309144110780406100812	3.2602223423787799161247307461975938	3.2233404302404089106470468854411078	3.1865998043942156008571965121373674	3.1499695263825347461721718055450462	3.1134181777074355803777934248591251	3.0769137239839489835623484323666514	3.0404233666491466623394417278166781	3.003913379785531964268764902224497	2.9673489291809784969101329122316239	2.9306938702038522802538868200914217	2.8939105203928188395159606873495529	2.8569594018097351132251707940543196	2.8197989471318843928573238310642518	2.78238516210175304234176092048765	2.7446712352210350307610754745114866	2.7066070833529997206575159831412535	2.6681388190207801628161455279864996	2.629208121435705684203451455908385	2.589751488346014990677170548992318	2.5496993392199791370750769191613687	2.5089749314339495037026322738402604	2.4674930391048392440452934628940194	2.4251583276268855638684051563707594	2.3818633338075458323886391719117053	2.3374859286315929432571980334711839	2.2918860922656401691096909893530138	2.2449017612206788559535101396814481	2.1963434030057324195671828347142177	2.1459868129776827999890498512188289	2.0935633748242477121561591483547664	2.03874661466825514782563930921003	1.9811331870366252711856282656202399	1.9202152208445355839135409282623696	1.8553387361874333879968270987951606	1.7856385508507204976372694762039703	1.7099312248852978142704380767556072	1.6265277288220072773765496366654312	1.532878334034409999378720678196612	1.424823202133002997841893027759093	1.2947491670964447426040969540302192	1.125805159874969880842532925390589	0.86221340193306390143282960160816306	2.1216505464467808537812275914073215	7.1880844742217600286348129446181283	11.588013805481183184137467817528834	15.714712856602163398190256894641847	19.677624629446213666539947013158342	23.526859331074133402787058499524273	27.290256218060099153727043261625183	30.985119627938998000354531679119928	34.62306937157182717507860350652237	38.212359536143878523659823544295168	41.759076195098432459302526278536769	45.267771285449341705693124109278028
4.4277281546556287295927304274951326	4.3741099830834427880420631453660753	4.3216926884380711789061232032579193	4.2704129563221177152658530712188349	4.2202111661931485025013137518082963	4.17103102856819908933029683687226	4.1228192605859256010455078624237907	4.0755252954133879103117606490369582	4.0291010214666995663188196910239514	3.9835005478429542510491481535258578	3.9386799927423831926950188998868877	3.8945972919991778434222323694519694	3.8512120251413244178021257600256163	3.8084852566682211143112224470548397	3.7663793904717091242771202544674109	3.724858035535169967659943239668487	3.6838858812277248201544079906753854	3.6434285806685223677613046630962051	3.6034526407713811795951167352166644	3.5639253176934315119528620532385703	3.524814516504227045444118635465192	3.48608869396483584158058330015794	3.4477167633598706508414864642183434	3.4096680003595835745885134904628949	3.3719119489036942311659424921310795	3.3344183260930067172296195188817339	3.2971569250477087485307186513034195	3.2600975146408441335573889030376376	3.2232097349395854446964518302223984	3.1864629870817073626854244196492794	3.149826316176095915971062037687226	3.1132682856381225355636329006648636	3.0767568411455723505408167979398612	3.0402591621190451519850465146951003	3.0037414982791260486764321231547304	2.9671689883949716991174442971880541	2.9305054577936227598371904920202099	2.8937131905180193834118499547864242	2.8567526711676649121781880312621827	2.8195822903801338777273671435733165	2.7821580065486518216743490862917413	2.7444329546332878575364195448836834	2.706356990692268621551390822348001	2.6678761578722933180581888384162804	2.6289320558282795390583457245676216	2.589461090578627532420348913470418	2.5493935751975983688955613959293695	2.508652642863646918557185811891513	2.4671529216952988109173552156493221	2.424798904147265661677336838790129	2.381482920457114276981050017508756	2.3370825925942702458690557921467306	2.2914575974842610972045178194707695	2.2444454981816225359737742285881061	2.1958562964396340705097190382306807	2.1454651984553238453474810205170006	2.0930028305548179923569251802212804	2.0381417271082321120707313789345876	1.980477215759485667841893275372154	1.9194996046579124182962688884601957	1.8545523385128156483324178046674095	1.7847664549734281414362310638166884	1.7089527031578243986692351681232247	1.6254125755532075551037581047914588	1.5315796215590064361295401824175514	1.4232611083586902056476198979678029	1.2927677857234675377857269985382741	1.1230171784873130612276072098007951	0.85692240028314063378780349191216284	2.2070718934649842033316293979463564	7.2558510522453489046414229422925073	11.651085947460444762885992588940708	15.775445672706313340340859732942362	19.736937695486794523400057928687395	23.585208379496978908601426214260466	27.34789565697146111401010938894381	31.042201729705789791809915575222855	34.679689114477232056360643925661758	38.26857698868778175465978144070169	41.814928159807375181076601920721385	45.323277278164411744126293341824388
4.427687655660116973385327379984059	4.374066642038530971569139221881148	4.3216463817875773298729657494074151	4.2703635564389208536419081148820751	4.2201585414093935552254164074364289	4.1709750431914406349043916907235645	4.1227597748919811337050324423712311	4.0754621656080981029863922965467513	4.0290340996101403787570124862320619	3.9834296817308344763653883832360847	3.938605025740394825455070445842934	3.8945180628268602660102632423604828	3.8511283676027138903345024881417822	3.8083969993269118795464432561101731	3.7662863562682634594456433974833474	3.724760041344860992676650851535752	3.6837827373564753847543780960468758	3.6433200902846519866569449167645268	3.6033385992703047045082780170358071	3.5638055119918674547611022333940137	3.5246887242596930401344152672741944	3.4859566827152770078406498245869036	3.4475782895771385549389254699421386	3.4095228084091686117007126711215864	3.3717597699015481650340798358880982	3.3342588766484925436457253733152663	3.296989905879586826891025252139973	3.2599226090507161226047238496263942	3.2230266071242887823056627985786941	3.1862712802626947174914719979191549	3.1496256505197063334177832465645312	3.1130582559357621087293343904975073	3.0765370142168463223677555170348468	3.0400290738938221012815136204795207	3.003500650505747619550954017300181	2.9669168449112226760289562132001306	2.9302414402839180978239445000946859	2.8934366736641235257946098617874255	2.8564629770798953628719840205976077	2.8192786821705529786501847200815218	2.7818396808756316873611725413001436	2.7440990330055735934420315377949024	2.7060065092679618638360808854089214	2.6675080554196024187253876979377882	2.6285451594252220157101744947116474	2.5890540985103767218501334175944614	2.5489650363519347737887695539656419	2.5082009317111022723128725747957683	2.4666762076484461196621776927158562	2.4242951136884085976682413792785478	2.380949689854062065318674684128355	2.3365172082103256966474346710787306	2.2908569195050162582585279419345045	2.2438058618267315707538981445608878	2.1951733820682765100744501921547837	2.1447338578431442525807205917998526	2.0922168500222723174017554955688226	2.037293497301426282751657984501683	1.979557259278508942385408581006505	1.9184958795235644606428383943732048	1.8534491731780736122430988986614428	1.7835428466371113628238382006676422	1.7075794462765057300166470727039218	1.6238470696293534340673182608007643	1.5297555960973985391996809582135261	1.4210656253672060054635569975416118	1.2899795849082115811546792091267533	1.1190833877566736660891426366161563	0.84937842072374876434255376344952308	2.3255608733057994118472989114595202	7.3505917020658614547841915816808925	11.739347244915095737959871824438556	15.860461771408915527858179587781461	19.819979167477115863002913555785406	23.66690664434328836081313013581249	27.428603747086904328092887889768154	31.122131153740683213072528028852136	34.758971872311846860792274425165284	38.347296564484147080539436710555753	41.893135648229080829120485151374707	45.40099966020745173166367183803356
4.4276355019605681197538832239145222	4.3740108311494792820471593767563748	4.3215867547592546825479071404277583	4.270299949075235682692669487468668	4.2200907843063982141876453868124351	4.1709029617576022272034701312732795	4.1226831893383913326248188340831314	4.0753808908985922837007956045388791	4.0289479453630294759878114408606983	3.9833384520654837972729062650953329	3.9385085190631932505918734966578812	3.8944160715522039597288492753192243	3.8510206778054295774604320607206081	3.8082833903231111751595873064247974	3.7661666001219604629378118697563958	3.7246339022977367771672891060590055	3.683649971178051449072598613074242	3.6431804435397663757180614901021403	3.603191808500214527061075800096293	3.5636513028045207668158903493906987	3.5245268103237176068834941484848439	3.4857867646510286750968287161224323	3.4474000537366873291405997507932824	3.4093359255354132005300840296280347	3.3715638936546294005538270788394706	3.3340536419853472768511149507890325	3.2967749272697183473485975799493803	3.2596974785081057322982098753006611	3.222790892031510664389606845925374	3.1860245209588858271925425822808398	3.1493673576187226279294215442847034	3.1127879073344221084122158808365549	3.0762540517456787789170828191083493	3.039732899553323969567041890998151	3.0031906222200229545814318608169381	2.9665922717171373506762635459486578	2.9299015768568937772474548926282381	2.8930807140607282181772800638233116	2.8560900475512253113088256924615558	2.8188878328674134159999245682630272	2.7814298762248919628529469122809902	2.7436691404838778068293875031531665	2.7055552862306250061375901372742507	2.6670341335538553997591132961666527	2.628047026280874888770326374073816	2.5885300754075973943977198202698553	2.5484132517607734283738212631757401	2.5076192889206302530324887091569368	2.4660623451644517967154506917244904	2.4236463562736292845609519460964814	2.3802629873863658120277076323574299	2.3357890584787021315594820060117681	2.2900832695276489242035978433678398	2.2429819799972903488897187787650203	2.1942936899818659682276614534735562	2.1437917052839153860680470613575779	2.0912042080125041534739127932142604	2.0362005299504055440194018138304521	1.9783717109268774242981546965113665	1.9172021703695568973365870526988158	1.8520270152307492754787260297168254	1.7819650297265147248022805875155773	1.7058080968015503976948942295436628	1.6218268733550398182301174380786581	1.5274003541121841675172160399684209	1.4182280616032202852616937299442143	1.2863699788473698033756397023951432	1.1139720795927496718008857279552462	0.83943268133296360803312189165859012	2.4761652380277437726242516052887196	7.4721797330290554299884308168085717	11.852759505806292760731295930226359	15.96975190254484465367196828656619	19.926752499642494089355624634963992	23.771963855688576571189537538044828	27.532393424615364856244193775188511	31.224922401345818093942950561958025	34.860932757468969733511978404283506	38.448533383254211694590797815349176	41.993713362447441472687679007733441	45.500952376466666765733068421064122
4.4275716307139466980532095173041361	4.3739424852243289044078316283004253	4.3215137397428862883101796627821113	4.2702220641240102091994078572509045	4.220007822192177934388640487301613	4.1708147088917825722418796796623408	4.1225894257590141542990507154186392	4.075281390208280992551391420291817	4.0288424746076185862489205071322081	3.983226771545070584117863558979256	3.9383903820689539831535921770632034	3.8942912240236096513050949188588765	3.8508888579035055456758698982500167	3.8081443279160590678213103263625854	3.7660200161798538589420967277299149	3.7244795081930925396759135548383515	3.6834874678889102254048745524094976	3.6430095207514604482913795591613506	3.6030121436012942844170976358343728	3.5634625597713765245340627526741876	3.5243286384871581074610306115666528	3.485578797336668583371448900853977	3.4471819067691297235800857453586388	3.409107195594179216294293901807293	3.3713241564672938423797045999888076	3.3338024503404856110434601747848448	3.2965118088288670815482410637517318	3.2594219333920489132712252015328948	3.2225023901515082008492625822862054	3.1857224990579855529108872265595296	3.1490512159817729150437394626118438	3.1124570061175539388646264064601625	3.0759077068666895535069326935237685	3.0393703780729841643447093677758494	3.0028111371305264717465328669942373	2.9661949760370345505175802200741684	2.9294855569108952432185544390306358	2.8926449817970993583184824382827719	2.855633531717051894221591432741683	2.8184093688216550514018597422468543	2.7809281941176621006513812060050119	2.7431428514650272549091005105928858	2.7050028662664199367402424301605796	2.6664539043212825566286573888949171	2.6274371324660488657223301366620351	2.5878884575455548774609314707222674	2.5477376135011614444511917875074464	2.5069070572621208849887514533249965	2.4653106217332472433302070710311826	2.4228518570730478338064754712810247	2.3794219675323079283183913397330201	2.334897217131054906995978524181338	2.289135628329145482285180746278257	2.2419727255123022967733528538929284	2.1932159663505403069609057842191976	2.1426373366538442101096622291569991	2.0899633196672186521813494633412461	2.0348610194745273028754159662310137	1.9769184906194820827350606622188956	1.9156160482219910386948730660735662	1.8502829804011092941601476670796271	1.7800295060037679599867241581094235	1.7036342931839444689652028265741551	1.6193463424507258778902615011380521	1.5245061953871098395470777679000388	1.4147370376296766861087222243384019	1.2819197437375582194525343674084395	1.1076408447929896973189342265659134	0.82687407690555443025896292653987292	2.6578315110804248293570943678198675	7.6204601956258932419095809207142373	11.991275713103424041792513144570746	16.103305000367922379362330598615768	20.057262517009497488593573045955949	23.900392709460684098335531092011676	27.659281406015377031999895591308728	31.350594143814891225693142204829126	34.985591191507205711205987923241332	38.572306851772839727749145490482131	42.116680153422698375113164897187519	45.623153287798842130750051331661688
4.4274959649213582074535890975664792	4.373861524388330337237872209024835	4.3214272539026025284134289685838831	4.2701298156916361307870494723242564	4.2199095660070758606565111309012428	4.1707101922478272674504914313655821	4.1224783883880416480498955471403338	4.0751635642051847922605380063063448	4.0287175842851057113640585551873164	3.9830945332083210509427614939496496	3.9382505037023138813601365572503812	3.8941434048829810286700672759174692	3.8507327880092772551173512541418834	3.8079796874422229484299820008769411	3.7658464747354006375150168606469597	3.7242967239918984642280989857081472	3.6832950868040826419640595038679921	3.6428071752496372780026712234360717	3.6027994515514610854935353586829781	3.5632391231216924372929213786156682	3.5240940418018322193526559013818111	3.4853326061830881627454699988535162	3.4469236659434119960307268360370493	3.4088364271707393352388789673962712	3.3710403576551973131282811544685445	3.3335050911258048178077004008135435	3.2962003293784186236062452651322419	3.2590957411890197883178128416539875	3.2221608568281183088866243364718634	3.1853649568836651031008922117462758	3.1486769539576321739591555146969088	3.1120652656186233852405512066635553	3.07549767676218655977020798441284	3.0389411892413471531355756770267382	3.0023618562695911588713425244503852	2.9657245986493855014900313879398612	2.928992999319800705881810070915596	2.8921290720175317384349501860622873	2.8550929989678609573030907307662506	2.8178428314166629170842124209304761	2.780334145412236725843955403857554	2.7425196434565970359523384361533315	2.7043486903468516863987622175624546	2.6657667685486852243490061749485099	2.6267148345527196736663535604294111	2.5871285525328529798418563112801054	2.546937374790067829924174598725598	2.5060634292598598355074077478408269	2.4644201618173088969723875407157528	2.4219106637983099035597914919424698	2.3784255909149174918940363603579219	2.3338405452802676411378941253297809	2.288012742422521342771273287249148	2.2407767117290662412756757682143115	2.1919386682436949072580740333917345	2.1412690234484447800191747249171479	2.0884922331721882903322129780553946	2.0332727411277991605878047954502176	1.9751950338584453276675935523487282	1.9137345162807044615656310200263366	1.8482135069600463384462352767876499	1.7777319506058167176273583870578024	1.7010526350868237342407584100433643	1.6163984737763094865130661757095884	1.5210635369008842282781380203297727	1.4105783240130421520405097013668104	1.2766046372559536778337987304606018	1.10003518625553361664222746541388	0.8114093198067846465495045351445388	2.8694794816064027789923676109716751	7.7952551136673068415802057010240215	12.154841474326102138002045479722328	16.261108768751122202431862623975399	20.211515688719436360428712225001167	24.052208999601515948409566224667111	27.80928824712244909623015407094924	31.499169240023675454769246803908814	35.132970896948761171735013170954711	38.718640637822850343249257421016811	42.26205898102611931867276809027717	45.76762411869653259951305074109487
4.4274084133128628592893885785192483	4.3737678539657591640190819463354526	4.3213271990553703221253112907271071	4.2700231019727660158072911436034846	4.2197959101945263500482559400268665	4.170589302374607455562579861028321	4.1223499637213426696336153508855371	4.0750272951578396944265699710025836	4.0285731522455602119489078050738954	3.9829416102778705765397667841227982	3.9380887523305245623747464929145943	3.8939724773939851647128772387123175	3.8505523260129952218233839351865423	3.8077893211254570666391342476506264	3.7656458220282971219713989619510845	3.7240853896053543708542916929629318	3.6830726611334417487692493490843718	3.6425732331393788559531906993880487	3.6025535509146117780974411567955731	3.5629808034063566718823750579091836	3.5238228222955509392872791792499565	3.4850479841436760148298779341406924	3.4466251145424638665890095856087005	3.4085233932330978888256666400000531	3.3707122591742790313863976017390255	3.3331613145307086350056019106864378	3.2958402265240718686516195879482611	3.2587186260352084391264991930795393	3.2217660017667643623380391496886028	3.1849515886661576939812776765426103	3.148244249164945796716597705261386	3.111612345606170757369309562462566	3.0750236019982840382621617558036027	3.0384449529425587366113863234093987	3.0018423772168582776962533404357612	2.9651807130455872606253738199704973	2.9284234515203424062909848544622475	2.8915325039297276766174722742382402	2.8544679378700785748148753809427812	2.8171876758918768544955460585956324	2.7796471490191958132705402960535943	2.7417988956708718782623257183378607	2.7035920941865484587330387478566205	2.6649720141475954642850314381814713	2.6258793677440877173862951193106911	2.5862495372430724205929904881132081	2.5460116476886404551365531785228284	2.5050874446344410646235191709093932	2.4633899239887356175869381698978512	2.4208216434825231964040148104352658	2.37727262065989319266482210026728	2.3326176872744785950885425753205179	2.2867131193025407940580375421701087	2.2393922870451356149283451685604525	2.1904599572095121384865233513725648	2.1396847051991097235331719204242338	2.0867886206797450185952751868488304	2.0314330399594264912051652920742422	1.973198278049670085213344234775618	1.9115539925608659766987514786341982	1.8458143330555588322597603388720033	1.775067181353976763219186550192971	1.6980566397966221419409189552356508	1.6129748393070836155361307003437909	1.5170608032980254922393333253923249	1.4057346329452673244771371064154453	1.2703949002651339365442283202559743	1.0910866271505082102818776475393272	0.79263096399207353457525668388262516	3.1100592876672558467985394245075565	7.996369181639775627213662023151765	12.343396674443782996458915230340447	16.443150359319650497431638832836637	20.389520446526643961056086158965737	24.227431771851669198318353974702091	27.982438411063916040901253867341079	31.670674755229897562200663047942818	35.303099885390866060793849457997709	38.887562636925878480991316435851644	42.42987686391582240270062964588153	45.934390392079498773830693594119551
4.4273088702106584692073280864679546	4.3736613643395160155715385941343958	4.3212134615266440517246585229802303	4.2699018051015866256411579654115766	4.2196667325474843400681578670053269	4.1704519125571141662742453704330081	4.1222040203516708458434966753501207	4.0748724467640205024153939920279409	4.0284090370695153495067995777508374	3.9827678559740246194733935696479537	3.9379049755486147150899430086065021	3.8937782832378017994694892678115004	3.8503473073682652928521004361618001	3.807573057851173237277065972887076	3.7654178800063310696930191427353292	3.7238453196433117719592723727207123	3.6828199977154419567299325150706102	3.6423074930186905641439768903437561	3.6022742315409668034775815283702097	3.5626873811792352579039062757387764	3.5235147506328049971014465335147491	3.4847246913524964169935809536915262	3.446286001476900651530406512638521	3.4081678307190278528035696543277984	3.3703395851788091349256414525159721	3.3327708310485151064159046167286339	3.2954311961478153438868530704408241	3.2582902681709481334377677698484571	3.2213174884479557534271378692860653	3.1844820399111068524496252782584114	3.1477527278122771744574260212701913	3.1110978515504620941339171132117934	3.0744850657331554586412762158476979	3.0378812283004817168494492046730841	3.0012522331730133119150176833058068	2.9645628244261952197106272093537276	2.9277763884228608969301689259594555	2.8908547196210595464236460677150574	2.8537577548776707593561174536710262	2.816443269938021759062661692995107	2.778866530366884101408539699108296	2.7409798873451158163593457254620066	2.7027323064003939103222395509379077	2.6640688140873317090702420715506333	2.624929843638909867411485258411979	2.5852504553411839202883053690201156	2.5449594003557528785025016133776728	2.5039779872413688281554774914915698	2.4622186975016048025848489618731768	2.4195834786234257144047929921830623	2.3759616180309963995976270857751603	2.3312270657258756977161345397630295	2.2852350217414727118784021228076858	2.2378175282969314725990435187548054	2.1887776915595244168942443576619715	2.1378819803513284570406696538312243	2.0848497673773925618709038618645632	2.0293388175017663028368938049263209	1.9709246459756859576413842086378393	1.9090702888850605661113050935606769	1.8430804692159624245350104432040929	1.7720291213990189933422872204673474	1.6946386889444268798035597406966962	1.6090655049638968079320992837627057	1.5124842911072580221921573350554653	1.4001853565682824818851560164863143	1.2632546167964325921603412492152578	1.0807101566627980422518639899071706	0.76996420260802735641489755327401428	3.3785898503877102474211450512284485	8.2235956327924222528295493820501515	12.556877273358938519068066246073134	16.649417123000486723349417349383997	20.591287540037023072960132865130792	24.426083494868634950438502654363794	28.178760342531868036999611082802939	31.865141979562360313472954770654173	35.496010440835796620347619883523001	39.079104931049402459826524593925518	42.620164818468042008574672028734957	46.123481350468377325630620091220697
4.4271972153702969622461413237542208	4.3735419307881791918562658907807432	4.3210859119827993028417830253390642	4.2697657909791484589708384303433294	4.2195218940301200654829068504490801	4.1702978786319276133034306720495552	4.1220404087772631721254165388222242	4.0746988639517815934931987546994288	4.0282250778606939716441060590675569	3.9825731032983490494007069297986773	3.9376989999529720880403463084535244	3.8935606422757120323832058113390654	3.8501175448426190057635622655567876	3.807330702903765156563729715549936	3.765162446048442647648467061525107	3.7235763031216406536689219487517813	3.682536876707389865110572383841566	3.6420097256501182991203749282848351	3.6019612542183450960056624496274766	3.5623586066263125773928023894543401	3.5231695657197887518130767334365006	3.4843624547030679676150104067266646	3.4459060408352195262127579970755826	3.4077694400551494404418623055588519	3.369922021506560164087176675536014	3.3323333109247607354993081662162767	3.2949728918160282864793933177549495	3.2578103033050103103329564199323477	3.2208149334437808973330166175755238	3.1839559066638669568656522558003171	3.1472019639053799421680472051043602	3.1105213337684169107950170350403381	3.0738815927935941240105479420815964	3.0372495126803530686313945302323432	3.0005908918790795003578887974580712	2.9638703685295969997598981341130802	2.9270512111400314790642352484477205	2.8900950826767634346312861526537721	2.8529617728277702875215060136653977	2.8156088920565035973498052654068459	2.7779915196088209640117593151652358	2.7400617957788563549850294651080817	2.701768446349600154637346195925287	2.6630562240252007672286239599890023	2.6238652476168211141286523920271609	2.5841302143895377867829259615553261	2.5437794538335700074179652419905433	2.5027337814864805269950070167181217	2.4609050982768077104434619817822389	2.4181946626629419536818422986644739	2.374490937311574956772895916490403	2.3296668756769733668915581371600075	2.283576461090187860253025667027747	2.2360502330006521770339007442741985	2.1868894172912856203725743198514194	2.1358580955204895540800373436209419	2.0826725585951279683934752830421307	2.026986516044831883376679962336255	1.9683700262347739792210317261604946	1.906278585960886478633747417911092	1.8400061656341448728001943468993759	1.7686107546093110370971569267252834	1.6907899645603467354929841911075422	1.604658932528151180556588512306199	1.5073180030495599587154971406341222	1.393906242769967154767069757647936	1.2551408996857371926081103510136074	1.068800780551831921152954280897913	0.74257361056295216647595159096671952	3.674181127565015217011199893193887	8.4767220130820173203723807086425972	12.795217188098873862058864473113834	16.8798974141425198430163693202052	20.816830419447443477190629756369609	24.648190243912251490941667883423138	28.398286545661954803294993287218271	32.082606444406657009605410424513781	35.711739097005083652425764505616623	39.293303738115579403244403202683454	42.832957785857391286114860452992533	46.33492986264487700254155139131513
